For size: ,1000
HEAP SORT
Reads,856197
Writes,303880
SELECTION SORT
Reads,20671
Writes,2997
MERGE SORT
Reads,28148
Writes,19306
BUBBLE SORT
Reads,1296780
Writes,778068
INSERTION SORT
Reads,519711
Writes,260355

For size: ,900
HEAP SORT
Reads,722865
Writes,261598
SELECTION SORT
Reads,15691
Writes,2697
MERGE SORT
Reads,25071
Writes,17237
BUBBLE SORT
Reads,940360
Writes,564216
INSERTION SORT
Reads,377043
Writes,188971

For size: ,800
HEAP SORT
Reads,589887
Writes,217657
SELECTION SORT
Reads,12909
Writes,2397
MERGE SORT
Reads,21992
Writes,15104
BUBBLE SORT
Reads,681305
Writes,408783
INSERTION SORT
Reads,273321
Writes,137060

For size: ,700
HEAP SORT
Reads,454710
Writes,168012
SELECTION SORT
Reads,10495
Writes,2097
MERGE SORT
Reads,18874
Writes,12952
BUBBLE SORT
Reads,491195
Writes,294717
INSERTION SORT
Reads,197177
Writes,98938

For size: ,600
HEAP SORT
Reads,344594
Writes,127154
SELECTION SORT
Reads,8725
Writes,1797
MERGE SORT
Reads,15716
Writes,10818
BUBBLE SORT
Reads,335695
Writes,201417
INSERTION SORT
Reads,134877
Writes,67738

For size: ,500
HEAP SORT
Reads,243554
Writes,90330
SELECTION SORT
Reads,6761
Writes,1497
MERGE SORT
Reads,12562
Writes,8654
BUBBLE SORT
Reads,226935
Writes,136161
INSERTION SORT
Reads,91273
Writes,45886

For size: ,400
HEAP SORT
Reads,160579
Writes,60306
SELECTION SORT
Reads,4839
Writes,1197
MERGE SORT
Reads,9807
Writes,6753
BUBBLE SORT
Reads,137870
Writes,82722
INSERTION SORT
Reads,55547
Writes,27973

For size: ,300
HEAP SORT
Reads,91607
Writes,34502
SELECTION SORT
Reads,3441
Writes,897
MERGE SORT
Reads,6969
Writes,4815
BUBBLE SORT
Reads,76550
Writes,45930
INSERTION SORT
Reads,30919
Writes,15609

For size: ,200
HEAP SORT
Reads,39922
Writes,15243
SELECTION SORT
Reads,2151
Writes,597
MERGE SORT
Reads,4314
Writes,2974
BUBBLE SORT
Reads,37600
Writes,22560
INSERTION SORT
Reads,15239
Writes,7719

For size: ,100
HEAP SORT
Reads,11211
Writes,4229
SELECTION SORT
Reads,989
Writes,297
MERGE SORT
Reads,1851
Writes,1287
BUBBLE SORT
Reads,10845
Writes,6507
INSERTION SORT
Reads,4437
Writes,2268

